Video ID,Title,Comment
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"मै भारत का जिम्मेदार नागरिक होने के नाते प्रधान मंत्री के भारत को 21 दिन के लिए लॉक डाउन होने का पूरा समर्थन करता हूँ और हमें ये स्वीकार करना चाहिए, अगर हम अपने माता-पिता, बच्चे, परिवार जनों से प्यार करते है तो.

लेकिन इस समय बड़ी समस्या है की लोगो ने इस फैसले को पानिक होकर लिया है.
जिसके कारण हमें मार्किट में बहुत ही ज्यादा भीड़ देखने को मिल रही है. मार्किट से सामान इतनी तेजी से बिक रहा है कि  उसके दाम दुकानदार मन चाहे ले रहा है. जिसके कारण गरीब का मध्यम वर्ग के लोगो इसका खामियाजा भुगतना पड़ रहा है. जबकि सर्कार ने स्पष्ट रूप से ये कहा है कि आवश्यक सामान की कमी नहीं की जाएगी.

इस समस्या के ऊपर मेरा सर्कार को एक सुझाव है. जोकि है की अगर हम अपने गली, मोहल्ले, फ्लैट, सोसाइटी से 1-2 युवा वालंटियर का चुनाव कर उनके द्वारा ही सामान मंगवाए , इससे बाजार में भीड़ कम लगेगी और वालंटियर को ये निर्देश दिए जाए कि लिमिटिड सामान ही लोगो को दिया जाए. और ये सिर्फ एक वात्सप्प ग्रुप के जरिये ही लोग अपना आर्डर लिखवा दे और वालंटियर एक दिन में मार्किट के अधिकतम दो चक्कर लगाए. जिसमें दवाई, दूध, राशन इत्यादि सामान लोगो तक दिया जाएगा.

देश का जिम्मेदार नागरिक
अभिषेक शर्मा
गौतम बुद्ध नगर
7827782112"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,go corona....corona go
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,achhe din jane wale hai.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"I am monthly /daily basis earning 
How will i  spent cost of earning 
How to get 1000daily from cm fund in uttar pradesh 
Plz help"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"We have a choice.
Stay at home or stay in hospital or Your Photo put up on the wall. Choose wisely.
Live today to earn another day"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"We will listen to you, Mr. Modi"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"GOD WILL NOT DESTROY ANY COUNTRY / PEOPLE AFTER SENDING CHRIST TO COME DIE FOR US.
GOD WILL ONLY ALLOWED SATAN HAVE ACCESS TO DEAL WITH WICKED PEOPLE BECAUSE OF THEIR SIN. REPENT FOR GOD IS NOT WICKEDNESS. GOD CANNOT BE MOCKED.
Romans 6 : 23 , Galatians 6 : 7 but please do it something for a poor people's who used to do work everyday"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,21 more days ohmy............
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"You can critisize Modi all you want But do it at your home . I request all the liberals to not storm out of their house to rebel against the ""fascist"" government. Please don't endanger us.
Thank you"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Set the Speed to 1.5x. Also, all states have already imposed lockdown. This unnecessary drama speech was not required. This led to unnecessary panic and people started panic buying after the speech. The grocery shops are crowded."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"*People will no get infected but will get die without daily needs, it's preety sure.*"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Indian embassies abroad shall play a major role to airlift students in foreign countries
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Hindi me bol
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Govt should start a kitchen to supply food to the daily wage workers and poor ppl..
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,U r real Hero MODI.. THANK U SO MUCH FOR THIS DECISION. It was really needed since people was not able to do it by themselves.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Thank you sir we defiantly support for your decisions
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,We r with you sir ...move ahead
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Your really very care about country we appreciate your decision and taking care about each person.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Think if it was zombievirus instead  of coronavirus.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Jai Hind Jai Modi
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"For everything they need bankers.....even in midst of this Corona outbreak....but when it comes to settlement der attitude is like - bankers , who r dey?......dont forget to salute  all the bankers as well......"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Modi ji apse se ek request hai agar hum logi ka net pak end ho jata hai apka sambhodhan aur apko dekhte Huwe net pak end ho jata hai to turant jio ko Lagu kar de
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Flipkart ki deliveries hongi kya?
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Ham apka purn samarthan karte h but ration  ka kiya hoga
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Nation is with you sir
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Ek din to ghar jaane ka time dete main ghar chala jata ab itne din kon intezar karega pls pm modi sir ek din sabko ghar jane ke liye de ye mera req hai
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Aaj modi ne ek accha faisala kiya hai I support with u great dission of our pm
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,only person to save india and indian public is PM Modi. Agar abhi congress hota ya Papu Maharaj hote to Italy ko kab ka piche daal diya hota humne
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,ab kuch bhosdi waale ise master stroke kahenge
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Had to watch at X2 to save time, and still it was very clear to understand"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Main aaj se sapath leta hoo ki aaj se ghar se bahar nhi niklooga or n apne pariwar ko niklne doonga
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,GORIBO KA KHUN CHUSNE WALA KORONA SE VI JADA KHATRNAK HAI PM MODI....
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"India is a place where a virus can spread rapidly..
Just stay at home and keep on praying..
Only God can do."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Don't you have sense(Channel), Why do you want to brand his name down for a while he speaking?
Samething did by DD channel too...


How Other will understand Without seeing caption"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Dear India Today, please request the government to delay the loan interest amount from the the banks, for the people that we are not working at the movement for so many days. Because we cannot pay the amount and bills so the company will be charging the delay charges."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Public distribution system in every locality is indespensible
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,GOOD EFFECT MODI JI
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Ham bhi sehmat he sir magar Gareeb Aadmi khayal rakha jay
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"When i started listening to him. I thought this is a very sensible and timely decision to lockdown for 21 days. But after that i was expecting that he will give some solution or announce some packages for poor people. How they get ration, or money, or exemption on their gas and electricity bills. He didn't say a single word how a daily wager will survive."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"It is the best step taken by the government of India but allocation of ration and other daily needs must provide by the government hence also people can put them in home, and please support labour class people and daily wage earners who are depends their food on whole work labour hence please allot them PDS system which can avail them food and alive them."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Sorry sir kuch jolath bola tho
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Essentiall services like food should be open and provided   meat n poultry should be available
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Modi ji - Agar ghar se bahar nikale toh 21 din Mein virus double😮

Le corona virus - chilla chilla ke sabko scheme bTa de 😬
😂😁😂😁"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Sir goribo ka kiya hoga vo tho buke morjaayenggi jo roji rojgar waala log hain....pehele iska intejam kigiye fir 1 month tak gorse nehi niklengge
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,gareebon ko kaun khilayega warna woh log Corona se nahi toh bhook se marenge
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,This lock down will continue upto may month .its 200%  sure . Its not for 21days ..  pls make note ..
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"*What about the people who are surviving from daily wages, this people will die due to hunger rather than corona virus government relief fund will be swallowed by corrupted politicians & bureaucrats. modi is benefitting only the people working in corporate sector not the poor.*"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,PM shall advise large scale manufacturing and distribution of beds and ventilators at 25 nrs per district
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Waheguru kirpa kreooo sab ty 🙏🙏
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Thank God that we have this man as our leader in these times. God only knows what would have happened with any other government in power. Thank you Rahul Gandhi for your cocaine habit and and thank you Sonia Gandhi for not giving a shit about India and Indians.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Pls lock down domestic flights throughout country ..
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,What about those homeless people on the street? Are they given shelter?
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Yes it is the right decision.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Good steps taken but 21 days poor people will not be able to put food on the table ...
Govt must give financial support"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Bhaiyo ye kalyug chal rha.h  or isliye2020 mein sab tabha ho jayega s
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Stay home be safe plz 🙏♥️🙂🙏
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"🇮🇳मेरा भारत महान🇮🇳
🇮🇳भारत माता की जय 🇮🇳"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Ok Modiji
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"He already said,  there will be no shortage of  essentials"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,What about  food and daily needs
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Thanks modi sir new first information report
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Corona ka ye sirf trailer movie is pending (global warming)
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,raja mandal rorahai ghau jane ke liya aaur ghau jane k liya uski pas paisa v nahi hai bihar jaane ka tiran v band kardi nitish ne
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"thank you modiji!
you did great by lock down of India. it is it helps India in two ways. one, by stopping spreading of corona virus.  two, it helps in reducing poverty.  wondering how?  lakhs and crores of poor daily workers will not get any chance to work and poverty is eradicated by dying of people. any way, rich like ambani are never effected and somehow, magically become more rich. thanks for lockdown"
